"sku_id","条形码(upc/ean等)","商品类目名称","商品类目ID","app_spu_code","商品名称","商品图片","封面视频","店内分类","所处店内分类数量","规格名称","规格图","规格图url","店内码/货号","价格","库存","售卖状态","月售","重量","重量单位","起购数","货架码/位置码","创建时间","商品卖点","卖点展示期","文字详情","图片详情","品牌商图片详情","生产日期","到期日期","是否临期","是否过期","发货模式","预售的可配送时间","可售时间","商品属性","力荐","无理由退货","组合商品","参与的组合商品","是否四轮配送","合规状态","违规下架","必填信息缺失","审核状态","审核结果","顾客端聚合展示","商品限购","商品“缺货后库存自动清0”","库存清0时机","类目属性"
"44193984679","2080274226809","安全防护用品","200005423","90b875bb86e23ab39701fd65e9064fc3","无线钢瓶机械手切断阀煤气报警器天然气厨房自动切断安全阀","有","无","无分类1>日常必须品","1","","无","","9780112479","136.0","9999","售卖中","0","500.0","克(g)","1","","2026年1月2日-13:26","","","","无","无","","","","","正常售卖","","营业全时段","","否","7天无理由退货","否","","否","","","否","已通过","","","","是","“商家”或“顾客”因缺货取消订单","商品类别：报警器。"
"44194594685","2080560303429","猫狗窝/笼/围栏","200002370","a6bfe82fe8495f1a52669034a04274ae","（合适7斤左右的宠物）藤编加粗猫窝可水洗狗窝猫房子猫床夏季封闭式小型犬狗窝四季通用","有","无","宠物用品>笼子","1","","无","","9780106955","136.0","5555","售卖中","0","1.0","克(g)","1","","2026年1月2日-14:00","","","","无","无","","","","","正常售卖","","营业全时段","","否","7天无理由退货","否","","否","","","否","已通过","","","","是","“商家”或“顾客”因缺货取消订单","商品类别：宠物床。适用对象：猫狗通用。"
"39372030613","","菜刀","200004989","mtcode_1971221599026520143","猪肉刀 厨用刀菜刀牛肉刀 木柄弯刀厨房料理切割刀铬钢刀/把","有","无","厨房用品>刀具","1","","无","","","138.0","666","售卖中","0","56.0","克(g)","1","","2025年9月25日-22:33","","","","无","无","","","","","正常售卖","","营业全时段","","否","7天无理由退货","否","","否","","","否","已通过","","","","是","“商家”或“顾客”因缺货取消订单","商品类别：斩切刀。刀尖角度：大于60°。刀刃长度：151-180mm。刃数：单刃。"
"41182173759","","菜刀","200004989","mtcode_1981696822607532048","切片菜刀一把","有","无","厨房用品>刀具","1","","无","","","138.0","558","售卖中","0","5.056","克(g)","1","","2025年10月24日-20:18","","","","无","无","","","","","正常售卖","","营业全时段","","否","7天无理由退货","否","","否","","","否","已通过","","","","是","“商家”或“顾客”因缺货取消订单","商品类别：菜刀。刀尖角度：等于60°。刀刃长度：151-180mm。刃数：单刃。"
"44194382771","2080304335525","桌布","200005487","e0f798400d307761d63eb617e8464188","掼蛋专用桌垫麻将桌布掼蛋扑克比赛桌垫加厚隔音降噪打牌桌垫定制","有","无","休闲娱乐>麻将","1","80*80","无","","9780101052","138.0","8886","售卖中","0","88.0","克(g)","1","","2026年1月2日-13:30","","","","无","无","","","","","正常售卖","","营业全时段","","否","7天无理由退货","否","","否","","","否","已通过","","","","是","“商家”或“顾客”因缺货取消订单","商品类别：其他。"
"44194695664","2080546832417","手机拍照配件","200002412","e7c48740414cbb158cdee72cada05a06","直播led补光灯网红自拍拍照音主播神器美颜打光灯拍摄视频摄影","有","无","日常用品>手机用品","1","","无","","9780100825","138.0","888","售卖中","0","89.0","克(g)","1","","2026年1月2日-13:29","","","","无","无","","","","","正常售卖","","营业全时段","","否","7天无理由退货（一次性包装破损不支持)","否","","否","","","否","已通过","","","","是","“商家”或“顾客”因缺货取消订单","品牌：无品牌。商品类别：直播补光灯。原装：是。"
"44193395132","2080376056427","节日庆典用品","200005326","5723b1979b1980a6d4756d94fdba333b","开工锤子开工大吉仪式全套用品装饰公司开工榔头金锤横幅门贴定制","有","无","装饰品>装饰","1","","无","","9780100853","138.0","577","售卖中","0","888.0","克(g)","1","","2026年1月2日-13:30","","","","无","无","","","","","正常售卖","","营业全时段","","否","7天无理由退货（定制类不支持)","否","","否","","","否","已通过","","","","是","“商家”或“顾客”因缺货取消订单","商品类别：气球。"
"44193999841","2080723292621","鼠标","200005550","ff88149b9d0b79e5f5d25c44e3a97c89","手机蓝牙键盘小米无线键盘华为平板电脑苹果键盘ipad安卓鼠标win","有","无","电脑配件>电脑用品","1","其他+其他","无","","9780106092","138.0","6988","售卖中","0","160.0","克(g)","1","","2026年1月2日-13:56","","","","无","无","","","","","正常售卖","","营业全时段","","否","7天无理由退货（一次性包装破损不支持)","否","","否","","","否","已通过","","","","是","“商家”或“顾客”因缺货取消订单","品牌：华为。"
"44194986831","2080536689748","护发素","200001587","9748a20cab22897873d1a1208dd0de72","正品彩丝韵氨基酸珍珠护发乳CAISIYUN水润控油去屑止痒洗发水发膜一瓶","有","无","美妆类>染发","1","默认规格","无","","9780106541","138.0","999","售卖中","0","768.0","毫升(ml)","1","","2026年1月2日-13:59","","","","无","无","","","","","正常售卖","","营业全时段","","否","7天无理由退货（一次性包装破损不支持)","否","","否","","","否","已通过","","","","是","“商家”或“顾客”因缺货取消订单","品牌：彩丝韵。商品类别：洗发乳。适合发质：油性发质,干枯毛躁。国产/进口：国产。售卖规格：正装。是否为特殊用途化妆品：非特殊化妆品。"
"44197281480","2080661082568","水龙头","200005447","636f5ed5b90975734e371aec3900fee1","J1UM0W 全铜洗脸盆双孔水龙头冷热水二合一头面盆洗脸池龙头一个","有","无","浴卫用品>水龙头","1","默认规格","无","","9780106209","138.0","686","售卖中","0","500.0","克(g)","1","","2026年1月2日-13:57","","","","无","无","","","","","正常售卖","","营业全时段","","否","7天无理由退货","否","","否","","","否","已通过","","","","是","“商家”或“顾客”因缺货取消订单","商品类别：净水龙头。"
"44194237774","2080380738975","蓝牙/无线耳机","200005509","301c3e1b29a7f6eafde5a68073466b9d","羽博数码 领夹式蓝牙耳机跑步运动重低音双耳立体声车载蓝牙接收机边充边放 100克(g)","有","无","日常用品>手机用品","1","","无","","9780104644","138.0","9888","售卖中","0","100.0","克(g)","1","","2026年1月2日-13:51","","","","无","无","","","","","正常售卖","","营业全时段","","否","7天无理由退货（一次性包装破损不支持)","否","","否","","","否","已通过","","","","是","“商家”或“顾客”因缺货取消订单","品牌：羽博数码。佩戴方式：入耳式。连接方式：有线。"
"44194467996","2080372986575","U盘","200005554","7994101dc7d024265d24cbdbb2fad2e1","绿联usb扩展器转换接头笔记本电脑拓展坞外接U盘一拖四usb接口长转接延长线hub集分线器","有","无","电脑配件>线材","1","","无","","9780104760","138.0","6664","售卖中","0","1.0","克(g)","1","","2026年1月2日-13:51","","","","无","无","","","","","正常售卖","","营业全时段","","否","7天无理由退货（一次性包装破损不支持)","否","","否","","","否","已通过","","","","是","“商家”或“顾客”因缺货取消订单","品牌：绿联（UGREEN）。容量：1tb。接口类型：usb3.0。"
"44195305120","2080588582127","收纳袋/密封袋","200005460","7e1f35fabf1af9e68c3e3149a44a89de","防水航空折叠行李包装被子大容量高中生出行衣服收纳袋搬家手提包/一个","有","无","日用百货>书包","1","","无","","9780108035","138.0","5550","售卖中","0","1000.0","克(g)","1","","2026年1月2日-14:05","","","","无","无","","","","","正常售卖","","营业全时段","","否","7天无理由退货","否","","否","","","否","已通过","","","","是","“商家”或“顾客”因缺货取消订单",""
"44194333479","2080267760150","其他棋牌麻将/工具","200005401","b13215ecad6e9e62a243aab696d00888","掼蛋专用桌垫扑克牌桌布 防滑底娱乐掼蛋垫 高端不滑牌不反光台布","有","无","无分类1>日常必须品","1","80*80","无","","9780100386","138.0","5551","售卖中","0","889.0","克(g)","1","","2026年1月2日-13:27","","","","无","无","","","","","正常售卖","","营业全时段","","否","7天无理由退货（一次性包装破损不支持)","否","","否","","","否","已通过","","","","是","“商家”或“顾客”因缺货取消订单","商品类别：其他。"
"44196462343","2080322810738","唇膏/口红","200004876","9b088a5357e3b48e47eb178848f8f4c7","正品DIOUYF/迪奥亚菲口红网红同款唇膏不沾杯哑光滋润保湿一支","有","无","美妆类>化妆用品","1","","无","","9780112002","138.0","5558","售卖中","0","1.0","克(g)","1","","2026年1月2日-14:19","","","","无","无","","","","","正常售卖","","营业全时段","","否","7天无理由退货（一次性包装破损不支持)","否","","否","","","否","已通过","","","","是","“商家”或“顾客”因缺货取消订单","品牌：迪奥（Dior）。商品类别：口红。售卖规格：正装。妆效：自然/裸妆。国产/进口：国产。是否为特殊用途化妆品：特殊化妆品。"
"44196930448","2080566038417","唇膏/口红","200004876","4ea28056d85d647001c9aa7cd1339655","999经典正品DIOUYF/迪奥亚菲口红网红同款唇膏不沾杯哑光滋润保湿一支","有","无","美妆类>化妆用品","1","","无","","9780112011","138.0","5886","售卖中","0","1.0","克(g)","1","","2026年1月2日-14:19","","","","无","无","","","","","正常售卖","","营业全时段","","否","7天无理由退货（一次性包装破损不支持)","否","","否","","","否","已通过","","","","是","“商家”或“顾客”因缺货取消订单","品牌：迪奥（Dior）。商品类别：口红。售卖规格：正装。妆效：自然/裸妆。国产/进口：国产。是否为特殊用途化妆品：特殊化妆品。"
"44196610578","2080643652208","其他面部护理","200004885","74001a7c8393085890b26857e55fef7e","纹绣 点痣膏 点痣药水 无痕医用斑神器学生脸部除痣猴子永久美容院/5g","有","无","无分类1>无分类","1","5g","无","","9780106368","138.0","9999","售卖中","0","5.0","克(g)","1","","2026年1月2日-13:58","","","","无","无","","","","","正常售卖","","营业全时段","","否","7天无理由退货（一次性包装破损不支持)","否","","否","","","否","已通过","","","","是","“商家”或“顾客”因缺货取消订单","商品类别：其他。国产/进口：国产。"
"44193513924","2080599041736","桌布","200005487","da48cb471ca58bf75a3eb07ea075361c","掼蛋专用桌垫扑克牌桌布 防滑底娱乐掼蛋垫 高端不滑牌不反光台布/张","有","无","无分类1>日常必须品","1","","无","","9780100330","138.0","597","售卖中","0","99.0","克(g)","1","","2026年1月2日-13:27","","","","无","无","","","","","正常售卖","","营业全时段","","否","7天无理由退货","否","","否","","","否","已通过","","","","是","“商家”或“顾客”因缺货取消订单","商品类别：其他。"
"44194379623","2080417516552","仿真花/绢花","200001493","d77677893ea97890129c6f36e66db9ad","发财果红果年宵花假花仿真花室内客厅摆放装饰落地花新年婚庆摆件","有","无","无分类1>无分类","1","1颗","无","","20e968db3f5130e8597a96f805b3b1c4","138.0","558","售卖中","0","1.0","克(g)","1","","2026年1月2日-13:25","","","","无","无","","","","","正常售卖","","营业全时段","","否","7天无理由退货（定制类不支持)","否","","否","","","否","已通过","","","","是","“商家”或“顾客”因缺货取消订单",""
"44194379624","2080188824542","仿真花/绢花","200001493","d77677893ea97890129c6f36e66db9ad","发财果红果年宵花假花仿真花室内客厅摆放装饰落地花新年婚庆摆件","有","无","无分类1>无分类","1","一对","无","","3f18b268b2ac26b104e203010ec118dd","230.0","888","售卖中","0","1.0","克(g)","1","","2026年1月2日-13:25","","","","无","无","","","","","正常售卖","","营业全时段","","否","7天无理由退货（定制类不支持)","否","","否","","","否","已通过","","","","是","“商家”或“顾客”因缺货取消订单",""
"44196604312","2080553266724","温控器材","400000868","a3a6c62b93901dc889f0c2a64686f4c9","鱼缸加热棒恒温加温棒温度计自动恒温器温控热带鱼省电食英加热器","有","无","宠物用品>宠物日用","1","","无","","9780103555","138.0","555","售卖中","0","555.0","克(g)","1","","2026年1月2日-13:47","","","","无","无","","","","","正常售卖","","营业全时段","","否","7天无理由退货","否","","否","","","否","已通过","","","","是","“商家”或“顾客”因缺货取消订单","材质：不锈钢。商品类别：冷水机。"
